num_samples,L,Lvalid
50000,-213.049903152,-182.781462906
100000,-176.808036286,-169.405766182
150000,-167.580097192,-162.777870182
200000,-160.276897602,-156.69754032
250000,-154.252107911,-150.770185717
300000,-149.39678857,-146.684727382
350000,-145.678578012,-143.423280395
400000,-142.616654408,-140.717656911
450000,-140.172266265,-138.567947955
500000,-138.193246909,-136.795768713
550000,-136.269167937,-135.046849633
600000,-134.62418822,-133.509147538
650000,-133.040992998,-131.993001579
700000,-131.755538621,-131.042548457
750000,-130.536832433,-129.738269894
800000,-129.523346533,-128.780059845
850000,-128.662211327,-128.045496119
900000,-127.888322309,-127.354304336
950000,-127.279086715,-126.765697676
1000000,-126.679508623,-126.170645702
1050000,-126.176611083,-125.740470362
1100000,-125.72932067,-125.283167957
1150000,-125.31466753,-124.89542461
1200000,-124.886687634,-124.491900432
1250000,-124.496563206,-124.134536837
1300000,-124.119838387,-123.852025982
1350000,-123.764624342,-123.397023683
1400000,-123.434302305,-123.155731141
1450000,-123.083346355,-122.825020561
1500000,-122.758269712,-122.455306499
1550000,-122.44464871,-122.165916072
1600000,-122.123642727,-121.832905741
1650000,-121.827978565,-121.55797359
1700000,-121.516259971,-121.236086525
1750000,-121.199413586,-120.961430522
1800000,-120.931411759,-120.612842468
1850000,-120.623987109,-120.456835323
1900000,-120.382312171,-120.158216346
1950000,-120.127651538,-119.894622932
2000000,-119.889242275,-119.684195016
2050000,-119.651890139,-119.337845909
2100000,-119.43350499,-119.307393603
2150000,-119.228427379,-118.990809428
2200000,-119.019342359,-118.793662645
2250000,-118.854235675,-118.676603051
2300000,-118.668609524,-118.503690804
2350000,-118.511063702,-118.412650073
2400000,-118.315306026,-118.213659639
2450000,-118.207397926,-118.093378582
2500000,-118.05414047,-117.924078913
2550000,-117.900281737,-117.846916093
2600000,-117.788905383,-117.64993842
2650000,-117.648301686,-117.51015478
2700000,-117.532435075,-117.441323858
2750000,-117.420630827,-117.372278587
2800000,-117.264279874,-117.203757199
2850000,-117.191768796,-117.077832548
2900000,-117.059659812,-116.96703968
2950000,-116.944398117,-116.838226909
3000000,-116.850449634,-116.809059287
3050000,-116.756881634,-116.688471056
3100000,-116.660986057,-116.580037203
3150000,-116.550474237,-116.429889695
3200000,-116.451236864,-116.423262659
3250000,-116.344664278,-116.294676097
3300000,-116.261051454,-116.190019187
3350000,-116.166031277,-116.141355378
3400000,-116.10326511,-116.045589656
3450000,-116.012318401,-115.963148984
3500000,-115.899194998,-115.886334381
3550000,-115.81109134,-115.803589037
3600000,-115.739450144,-115.770632863
3650000,-115.666433371,-115.632980842
3700000,-115.582516218,-115.540447867
3750000,-115.507652599,-115.491367629
3800000,-115.436134405,-115.373196472
3850000,-115.358369198,-115.323658759
3900000,-115.263101237,-115.287609733
3950000,-115.199645271,-115.215257998
4000000,-115.127214804,-115.073944648
4050000,-115.052187413,-115.032512724
4100000,-114.97172111,-114.93623809
4150000,-114.926527716,-114.890567246
4200000,-114.833053816,-114.90081532
4250000,-114.809341228,-114.802644052
4300000,-114.723537994,-114.710967873
4350000,-114.682232849,-114.603562114
4400000,-114.60236088,-114.567146996
4450000,-114.574732121,-114.53702515
4500000,-114.507042919,-114.466770201
4550000,-114.45117061,-114.435555362
4600000,-114.405023242,-114.395166008
4650000,-114.327572189,-114.286914812
4700000,-114.295363362,-114.282146705
4750000,-114.238787186,-114.284331228
4800000,-114.183980401,-114.172598965
4850000,-114.16184866,-114.172336689
4900000,-114.104392187,-114.109139938
4950000,-114.052714911,-114.082524488
5000000,-114.027878527,-114.01338922
5050000,-113.981385611,-114.018577523
5100000,-113.928159292,-113.971091633
5150000,-113.887299773,-113.902499748
5200000,-113.839677892,-113.84620382
5250000,-113.821497313,-113.836270087
5300000,-113.772766134,-113.765955329
5350000,-113.76063287,-113.745386157
5400000,-113.711007797,-113.777168731
5450000,-113.653612788,-113.695120844
5500000,-113.613382775,-113.653329436
5550000,-113.593046892,-113.603930997
5600000,-113.570723879,-113.618554524
5650000,-113.520533397,-113.564623598
5700000,-113.470437249,-113.491233136
5750000,-113.446982539,-113.468626051
5800000,-113.410989267,-113.449063701
5850000,-113.371547896,-113.41422293
5900000,-113.358091141,-113.364551984
5950000,-113.328661162,-113.417590998
6000000,-113.29172153,-113.30943035
6050000,-113.251270852,-113.294844312
6100000,-113.214759405,-113.25671416
6150000,-113.201990965,-113.257882434
6200000,-113.166897034,-113.19292514
6250000,-113.132898591,-113.130054421
6300000,-113.104874136,-113.139999526
6350000,-113.06363896,-113.080030284
6400000,-113.036394398,-113.081388878
6450000,-113.001539723,-113.040875792
6500000,-112.980100275,-113.013418064
6550000,-112.967615511,-112.998184694
6600000,-112.928459765,-112.970214159
6650000,-112.916075777,-112.974170665
6700000,-112.875819248,-112.882297144
6750000,-112.824225032,-112.923076234
6800000,-112.80939742,-112.856285214
6850000,-112.7830685,-112.796050422
6900000,-112.770530059,-112.804271328
6950000,-112.723347094,-112.815516401
7000000,-112.682923437,-112.716683022
7050000,-112.686217673,-112.719909558
7100000,-112.664507906,-112.652697337
7150000,-112.633670323,-112.678863375
7200000,-112.613328207,-112.591422379
7250000,-112.579287555,-112.611575384
7300000,-112.548422311,-112.578619417
7350000,-112.541676664,-112.548085398
7400000,-112.508525982,-112.580800664
7450000,-112.471704203,-112.487902019
7500000,-112.451973153,-112.514618643
7550000,-112.440928083,-112.514951255
7600000,-112.427136079,-112.502660787
7650000,-112.385660818,-112.479770828
7700000,-112.370258081,-112.466342461
7750000,-112.33410832,-112.435661931
7800000,-112.316859391,-112.356832663
7850000,-112.316276838,-112.342294777
7900000,-112.275672395,-112.365800648
7950000,-112.284035319,-112.317530064
8000000,-112.263445468,-112.310500662
8050000,-112.229403853,-112.303199019
8100000,-112.22285174,-112.306544338
8150000,-112.187555826,-112.277267956
8200000,-112.191301179,-112.251956121
8250000,-112.167875694,-112.256142653
8300000,-112.133070049,-112.181516278
8350000,-112.127120846,-112.170519208
8400000,-112.103263263,-112.152946473
8450000,-112.092613869,-112.126859058
8500000,-112.064882078,-112.128910524
8550000,-112.050118226,-112.087102617
8600000,-112.023321143,-112.118233396
8650000,-112.022319315,-112.06852912
8700000,-111.993423599,-112.07461724
8750000,-111.997199703,-112.060541647
8800000,-111.968740016,-112.036629695
8850000,-111.956557152,-112.010475186
8900000,-111.93012725,-111.977190915
8950000,-111.935164832,-112.018275874
9000000,-111.908433309,-111.994719114
9050000,-111.91020803,-111.961879425
9100000,-111.885100499,-111.974798628
9150000,-111.873513742,-111.907941371
9200000,-111.863638935,-111.974158062
9250000,-111.836630876,-111.914589995
9300000,-111.819068539,-111.882220702
9350000,-111.80040543,-111.896770842
9400000,-111.767596213,-111.89529641
9450000,-111.77330085,-111.865265173
9500000,-111.767146533,-111.851966389
9550000,-111.749776011,-111.855585958
9600000,-111.763075023,-111.830375172
9650000,-111.723616864,-111.81892226
9700000,-111.728729104,-111.822551148
9750000,-111.690604276,-111.737209825
9800000,-111.664647163,-111.794505464
9850000,-111.673683088,-111.747343678
9900000,-111.651179014,-111.76359445
9950000,-111.642856289,-111.769071006
10000000,-111.630939023,-111.749245857
10050000,-111.642399093,-111.706895623
10100000,-111.619901933,-111.713183252
10150000,-111.60394936,-111.707861931
10200000,-111.577528692,-111.705408099
10250000,-111.559698086,-111.689296464
10300000,-111.56044825,-111.696597069
10350000,-111.543298917,-111.657056935
10400000,-111.534871152,-111.590752434
10450000,-111.547099849,-111.61498634
10500000,-111.509305711,-111.640227206
10550000,-111.495758829,-111.61904222
10600000,-111.511043848,-111.548497644
10650000,-111.491269416,-111.544457551
10700000,-111.459216988,-111.547305551
10750000,-111.460845198,-111.598444348
10800000,-111.444466148,-111.498521848
10850000,-111.427444063,-111.586478465
10900000,-111.439408061,-111.503899605
10950000,-111.414744744,-111.48443312
11000000,-111.404454546,-111.506997652
11050000,-111.407893707,-111.493569154
11100000,-111.396392876,-111.439110515
11150000,-111.371460369,-111.432459291
11200000,-111.364762907,-111.437216399
11250000,-111.358204917,-111.415946364
11300000,-111.336558369,-111.468697845
11350000,-111.329069748,-111.433431849
11400000,-111.327326317,-111.422752931
11450000,-111.326492222,-111.423358497
11500000,-111.303963688,-111.412497436
11550000,-111.295371235,-111.364208089
11600000,-111.28800434,-111.379396392
11650000,-111.294302081,-111.350756006
11700000,-111.266605052,-111.38450649
11750000,-111.233675719,-111.326658009
11800000,-111.234375815,-111.31099228
11850000,-111.225993472,-111.336423122
11900000,-111.213371913,-111.285549067
11950000,-111.209490271,-111.336878497
12000000,-111.200426782,-111.323843341
12050000,-111.185568544,-111.286296202
12100000,-111.181171369,-111.224314864
12150000,-111.152263267,-111.273859164
12200000,-111.161360802,-111.273864927
12250000,-111.157493179,-111.270504293
12300000,-111.14467955,-111.220748256
12350000,-111.150676739,-111.215669748
12400000,-111.121857586,-111.247621781
12450000,-111.134014997,-111.222789743
12500000,-111.115898023,-111.200801416
12550000,-111.10852431,-111.162796479
12600000,-111.113832562,-111.242357568
12650000,-111.094200248,-111.159220847
12700000,-111.074048928,-111.10991775
12750000,-111.06536192,-111.167156053
12800000,-111.065062247,-111.160199408
12850000,-111.043323885,-111.162203483
12900000,-111.02661092,-111.127256971
12950000,-111.024964313,-111.158159738
13000000,-111.014877849,-111.11106662
13050000,-110.999224857,-111.103419825
13100000,-111.014157252,-111.135014932
13150000,-111.008908632,-111.096626097
13200000,-110.984861271,-111.099777879
13250000,-110.997347467,-111.083626457
13300000,-110.979415092,-111.097804717
13350000,-110.947478662,-111.042864783
13400000,-110.967863627,-111.045400202
13450000,-110.952224982,-111.039648706
13500000,-110.916170143,-110.997690672
13550000,-110.941420594,-111.034888729
13600000,-110.930001326,-111.030011186
13650000,-110.913010319,-110.988252207
13700000,-110.91943167,-111.055207616
13750000,-110.902476243,-110.996640356
13800000,-110.905549627,-111.009187863
13850000,-110.890965154,-111.01035629
13900000,-110.876208804,-111.013584856
13950000,-110.866486165,-110.962758839
14000000,-110.856577586,-110.950499658
14050000,-110.835974989,-110.953775404
14100000,-110.85714123,-110.960283247
14150000,-110.848059249,-110.916913057
14200000,-110.829449645,-111.006144404
14250000,-110.841088328,-110.958954027
14300000,-110.819954184,-110.882363167
14350000,-110.822836693,-110.889494207
14400000,-110.824320723,-110.882503733
14450000,-110.805202917,-110.961732728
14500000,-110.790727458,-110.88851814
14550000,-110.786396058,-110.904173884
14600000,-110.778753508,-110.903072605
14650000,-110.774107219,-110.9210668
14700000,-110.778442945,-110.868318977
14750000,-110.766092686,-110.892136667
14800000,-110.763048187,-110.863004208
14850000,-110.740770513,-110.893016773
14900000,-110.758362627,-110.894093592
14950000,-110.734473004,-110.848684182
15000000,-110.731061722,-110.840232994
15050000,-110.721262341,-110.820183348
15100000,-110.706413496,-110.881836007
15150000,-110.710249991,-110.857104028
15200000,-110.692770334,-110.83038765
15250000,-110.684539101,-110.823980021
15300000,-110.698765068,-110.762392433
15350000,-110.679551995,-110.786449293
15400000,-110.678508872,-110.767754354
15450000,-110.685698396,-110.832812664
15500000,-110.680836983,-110.797352076
15550000,-110.662934894,-110.752272205
15600000,-110.637040376,-110.758561095
15650000,-110.659899873,-110.75571297
15700000,-110.649488607,-110.733275276
15750000,-110.645535666,-110.713280867
15800000,-110.640918699,-110.73194084
15850000,-110.615919907,-110.787129048
15900000,-110.599433801,-110.739970654
15950000,-110.598748217,-110.712483068
16000000,-110.612580206,-110.721303698
16050000,-110.601790392,-110.719634294
16100000,-110.60834279,-110.701949866
16150000,-110.588088261,-110.646883566
16200000,-110.580299741,-110.704718302
16250000,-110.578282189,-110.654258768
16300000,-110.572627987,-110.661596772
16350000,-110.550001532,-110.670484242
16400000,-110.531739622,-110.68055991
16450000,-110.546763626,-110.639348493
16500000,-110.536618824,-110.665670042
16550000,-110.5302256,-110.654460941
16600000,-110.536576772,-110.690998023
16650000,-110.526723644,-110.659747722
16700000,-110.527308153,-110.662041172
16750000,-110.529318929,-110.645614505
16800000,-110.518071977,-110.619484259
16850000,-110.514408341,-110.63639993
16900000,-110.491356429,-110.634295784
16950000,-110.47654747,-110.561739264
17000000,-110.480161569,-110.623705792
17050000,-110.497414038,-110.624760963
17100000,-110.474893003,-110.602811453
17150000,-110.460130641,-110.568771256
17200000,-110.466106656,-110.552909509
17250000,-110.475478084,-110.545162859
17300000,-110.436482399,-110.577653894
17350000,-110.446521524,-110.567595539
17400000,-110.447228944,-110.510417355
17450000,-110.43726155,-110.538817021
17500000,-110.419839561,-110.497559979
17550000,-110.454308729,-110.505147957
17600000,-110.414791711,-110.491244452
17650000,-110.422649524,-110.519619278
17700000,-110.400974906,-110.513265506
17750000,-110.395200773,-110.52072096
17800000,-110.3976694,-110.483447419
17850000,-110.396935829,-110.532244691
17900000,-110.387092494,-110.487266655
17950000,-110.392000048,-110.452685672
18000000,-110.364483258,-110.475431541
18050000,-110.390493422,-110.506606559
18100000,-110.365898298,-110.463355207
18150000,-110.370030192,-110.518170242
18200000,-110.349711649,-110.48746203
18250000,-110.354005757,-110.472609008
18300000,-110.348417649,-110.513540016
18350000,-110.334704956,-110.453655301
18400000,-110.333127363,-110.47813522
18450000,-110.331913743,-110.447308335
18500000,-110.334848507,-110.445373493
18550000,-110.331285177,-110.443444922
18600000,-110.310621961,-110.439284428
18650000,-110.325660206,-110.449443765
18700000,-110.303614486,-110.405030854
18750000,-110.30218335,-110.433985522
18800000,-110.294714368,-110.412965758
18850000,-110.29374017,-110.426162224
18900000,-110.28491231,-110.397851668
18950000,-110.27983228,-110.375691899
19000000,-110.27643192,-110.430234862
19050000,-110.274759288,-110.357013457
19100000,-110.279731775,-110.37545101
19150000,-110.25014934,-110.403668893
19200000,-110.263044189,-110.397838244
19250000,-110.245970635,-110.373702974
19300000,-110.251628858,-110.389726375
19350000,-110.22291543,-110.378042872
19400000,-110.228564927,-110.3913278
19450000,-110.262736683,-110.324832054
19500000,-110.208390137,-110.408845607
19550000,-110.215926367,-110.336788063
19600000,-110.213991717,-110.365724807
19650000,-110.211525261,-110.303393888
19700000,-110.218833472,-110.32485254
19750000,-110.205434803,-110.349607362
19800000,-110.202483748,-110.300078185
19850000,-110.185491622,-110.320687902
19900000,-110.188840016,-110.281312975
19950000,-110.163726831,-110.335469515
20000000,-110.179585759,-110.311278416
20050000,-110.17371482,-110.306937286
20100000,-110.167374188,-110.264613469
20150000,-110.17414485,-110.257942929
20200000,-110.147614591,-110.227437259
20250000,-110.165612199,-110.288437988
20300000,-110.159618391,-110.306545258
20350000,-110.16432892,-110.250123498
20400000,-110.148377241,-110.236717166
20450000,-110.14845294,-110.251059571
20500000,-110.131291694,-110.245184881
20550000,-110.13285244,-110.231026146
20600000,-110.131355713,-110.200027882
20650000,-110.144895267,-110.23720096
20700000,-110.121434565,-110.220489397
20750000,-110.120722213,-110.250794527
20800000,-110.103612656,-110.233122227
20850000,-110.107065525,-110.229251618
20900000,-110.081455519,-110.259777419
20950000,-110.061210177,-110.214025877
21000000,-110.081704069,-110.228496047
21050000,-110.083421643,-110.233865646
21100000,-110.095362924,-110.227063882
21150000,-110.090475842,-110.20332269
21200000,-110.073329251,-110.191038315
21250000,-110.08757748,-110.150379235
21300000,-110.064577217,-110.14883439
21350000,-110.08013675,-110.208319296
21400000,-110.06546479,-110.166206618
21450000,-110.054531981,-110.232063657
21500000,-110.058346296,-110.19895303
21550000,-110.034753662,-110.176804209
21600000,-110.036642883,-110.17428135
21650000,-110.02771722,-110.193830903
21700000,-110.047601054,-110.120169
21750000,-110.021200311,-110.159815905
21800000,-110.035383734,-110.156946733
21850000,-110.037743461,-110.213256084
21900000,-110.022950953,-110.146226269
21950000,-110.019722917,-110.168614756
22000000,-110.021088719,-110.165840406
22050000,-109.992992474,-110.1225372
22100000,-110.002969004,-110.104892267
22150000,-110.007728981,-110.17033485
22200000,-110.003280574,-110.130943192
22250000,-109.989649798,-110.095746388
22300000,-110.002586143,-110.10953719
22350000,-109.984618157,-110.090902698
22400000,-109.968387577,-110.09730543
22450000,-109.974465646,-110.061514248
22500000,-109.975172112,-110.08808266
22550000,-109.988145176,-110.132251234
22600000,-109.949192363,-110.072475042
22650000,-109.959168385,-110.07248192
22700000,-109.957785655,-110.10110035
22750000,-109.939835081,-110.061745278
22800000,-109.959151789,-110.078291821
22850000,-109.945661535,-110.062572128
22900000,-109.940770019,-110.122905283
22950000,-109.943065859,-110.061156882
23000000,-109.953012484,-110.118588778
23050000,-109.942517988,-110.041458634
23100000,-109.937255243,-110.05581117
23150000,-109.925822125,-110.058559757
23200000,-109.923343348,-110.055597064
23250000,-109.915040539,-110.043036577
23300000,-109.935342571,-110.008440543
23350000,-109.920707677,-110.016509618
23400000,-109.929269455,-110.043738491
23450000,-109.897126604,-110.028603851
23500000,-109.903354682,-110.03245908
23550000,-109.900306292,-110.081806742
23600000,-109.896438526,-110.009400474
23650000,-109.897952374,-110.022234309
23700000,-109.898005404,-110.032499518
23750000,-109.892814372,-110.048200878
23800000,-109.908776724,-110.012940435
23850000,-109.887343165,-110.042271594
23900000,-109.894892899,-109.997908928
23950000,-109.881914876,-110.021609519
24000000,-109.893738194,-110.02768125
24050000,-109.847870204,-110.036037884
24100000,-109.875450251,-109.995631732
24150000,-109.875942125,-110.012073371
24200000,-109.873741072,-110.071580158
24250000,-109.868766414,-109.987123208
24300000,-109.845182997,-109.99665415
24350000,-109.848144357,-109.982160616
24400000,-109.859468588,-109.990182673
24450000,-109.850152168,-109.978156214
24500000,-109.838030073,-109.983743092
24550000,-109.840837652,-110.006878977
24600000,-109.839555251,-109.965744407
24650000,-109.839923636,-109.95104856
24700000,-109.831082223,-110.002044936
24750000,-109.827003899,-109.943483111
24800000,-109.832068902,-109.964254339
24850000,-109.835936098,-109.947786189
24900000,-109.817898379,-109.978265896
24950000,-109.826717617,-109.974256199
25000000,-109.83429789,-109.966512348
25050000,-109.808545518,-109.962851498
25100000,-109.817826149,-109.928050447
25150000,-109.823232651,-109.95769718
25200000,-109.809711982,-109.925168793
25250000,-109.800371821,-109.942587379
25300000,-109.798482566,-109.970310115
25350000,-109.786320022,-109.910769812
25400000,-109.796178908,-109.938263238
25450000,-109.798016124,-109.931361159
25500000,-109.79690858,-109.922535183
25550000,-109.780894767,-109.898170579
25600000,-109.77598495,-109.94231027
25650000,-109.779591537,-109.931505964
25700000,-109.775620994,-109.928830361
25750000,-109.7834221,-109.941054348
25800000,-109.76863304,-109.893676219
25850000,-109.789905125,-109.902216175
25900000,-109.769418142,-109.866514361
25950000,-109.762013342,-109.915754855
26000000,-109.741420713,-109.864427043
26050000,-109.765708504,-109.88889316
26100000,-109.758022785,-109.864027448
26150000,-109.751746119,-109.86556297
26200000,-109.753585863,-109.900321537
26250000,-109.745141412,-109.863182564
26300000,-109.743244952,-109.892117379
26350000,-109.731051646,-109.883565767
26400000,-109.741908032,-109.880120733
26450000,-109.731080063,-109.912123508
26500000,-109.728508289,-109.898447086
26550000,-109.721989108,-109.9025656
26600000,-109.734547829,-109.818509165
26650000,-109.726050207,-109.859783399
26700000,-109.72860165,-109.883690776
26750000,-109.717789381,-109.837032373
26800000,-109.71131005,-109.864041086
26850000,-109.711374301,-109.876819386
26900000,-109.713203834,-109.801115243
26950000,-109.730659981,-109.873132283
27000000,-109.712373654,-109.904827532
27050000,-109.722501058,-109.835972365
27100000,-109.701843168,-109.830573848
27150000,-109.695341578,-109.843231337
27200000,-109.700774524,-109.852154973
27250000,-109.689885556,-109.827641071
27300000,-109.689454755,-109.857862739
27350000,-109.709964559,-109.850727269
27400000,-109.691875395,-109.840648125
27450000,-109.684563263,-109.79332045
27500000,-109.671506456,-109.826536035
27550000,-109.699286781,-109.849378537
27600000,-109.690899314,-109.812957952
27650000,-109.684216819,-109.840215752
27700000,-109.662010154,-109.778209423
27750000,-109.673365972,-109.839486239
27800000,-109.673868834,-109.817505184
27850000,-109.672038247,-109.828961832
27900000,-109.688986001,-109.826191244
27950000,-109.661606769,-109.824201732
28000000,-109.657707598,-109.793260516
28050000,-109.653067883,-109.815240943
28100000,-109.65172046,-109.818377227
28150000,-109.656266205,-109.803907926
28200000,-109.663986685,-109.843735941
28250000,-109.643073274,-109.767751003
28300000,-109.648212469,-109.770224942
28350000,-109.647357722,-109.799440161
28400000,-109.652829699,-109.756019861
28450000,-109.641793462,-109.841275346
28500000,-109.640031174,-109.781953897
28550000,-109.647064482,-109.791308681
28600000,-109.637412714,-109.780302212
28650000,-109.64449676,-109.763383672
28700000,-109.636430461,-109.752618397
28750000,-109.62914429,-109.820882239
28800000,-109.605609402,-109.808890937
28850000,-109.63394486,-109.765880271
28900000,-109.629822008,-109.745297903
28950000,-109.63360877,-109.730062213
29000000,-109.608177652,-109.744198584
29050000,-109.631684,-109.786118692
29100000,-109.613110762,-109.775099512
29150000,-109.624730263,-109.806429328
29200000,-109.627692055,-109.7440296
29250000,-109.613837676,-109.775238871
29300000,-109.611289029,-109.766488708
29350000,-109.617344098,-109.737313081
29400000,-109.61996264,-109.76136743
29450000,-109.611866534,-109.756798195
29500000,-109.595511172,-109.791900983
29550000,-109.596653395,-109.73165549
29600000,-109.596873966,-109.744703369
29650000,-109.609842894,-109.767493598
29700000,-109.611124584,-109.727994228
29750000,-109.607533063,-109.738065693
29800000,-109.58819874,-109.751894781
29850000,-109.574965734,-109.754538366
29900000,-109.584651415,-109.762956996
29950000,-109.577029379,-109.757890031
30000000,-109.576039319,-109.716863014
30050000,-109.604121281,-109.747763699
30100000,-109.565326269,-109.764928561
30150000,-109.572038076,-109.718234489
30200000,-109.577959236,-109.737227741
30250000,-109.575300724,-109.711184194
30300000,-109.557890786,-109.687849628
30350000,-109.562573802,-109.735564347
30400000,-109.578949896,-109.730890351
30450000,-109.561976566,-109.723333604
30500000,-109.563933931,-109.684897198
30550000,-109.587146777,-109.684986032
30600000,-109.554514219,-109.738472989
30650000,-109.547734364,-109.727511935
30700000,-109.573663756,-109.710899918
30750000,-109.541886578,-109.687490229
30800000,-109.558337462,-109.773281496
30850000,-109.554059613,-109.701506028
30900000,-109.549323228,-109.687887867
30950000,-109.555325431,-109.673040805
31000000,-109.52913537,-109.700314537
31050000,-109.538322835,-109.676554662
31100000,-109.543653555,-109.655546166
31150000,-109.529594205,-109.632586406
31200000,-109.548870852,-109.664215807
31250000,-109.527644834,-109.716638488
31300000,-109.525354912,-109.691889922
31350000,-109.530479192,-109.662715524
31400000,-109.524138608,-109.638949052
31450000,-109.528628539,-109.699559031
31500000,-109.528795348,-109.695091675
31550000,-109.527793495,-109.713041071
31600000,-109.5229781,-109.722695629
31650000,-109.529897836,-109.69350079
31700000,-109.534675749,-109.694650728
31750000,-109.50952534,-109.623933455
31800000,-109.504880048,-109.635916161
31850000,-109.509636359,-109.643027156
31900000,-109.513992848,-109.671274731
31950000,-109.487414364,-109.650722725
32000000,-109.510355265,-109.642985542
32050000,-109.506607552,-109.684383312
32100000,-109.518295659,-109.668135944
32150000,-109.496273396,-109.620919999
32200000,-109.510753138,-109.671632614
32250000,-109.503951457,-109.631379353
32300000,-109.519483091,-109.65812266
32350000,-109.494530861,-109.661242915
32400000,-109.498473028,-109.660288222
32450000,-109.488750339,-109.684608914
32500000,-109.515641478,-109.648062041
32550000,-109.492239763,-109.626428758
32600000,-109.498426597,-109.661763608
32650000,-109.488393862,-109.635470159
32700000,-109.493891534,-109.620978218
32750000,-109.478856522,-109.656021397
32800000,-109.473864107,-109.670304783
32850000,-109.467130971,-109.637328901
32900000,-109.458610659,-109.638263284
32950000,-109.481060417,-109.617210783
33000000,-109.465874112,-109.609661036
33050000,-109.470058922,-109.606636439
33100000,-109.459943482,-109.582042836
33150000,-109.465502401,-109.622535755
33200000,-109.4729428,-109.596315517
33250000,-109.475902476,-109.625984522
33300000,-109.457070457,-109.625777167
33350000,-109.473870155,-109.598890346
33400000,-109.452414948,-109.574785638
33450000,-109.477357179,-109.628193659
33500000,-109.481429841,-109.585499476
